regress,	0.2,1.4,0.018,1000,99.9197,467,0.8144,0.8143,0.8144,0.2731,0.3110,0.2770,100000,13095,1774,94,1078,14.548,31.489
regress,	0.2,1.4,0.018,1000,129.2528,522,0.8106,0.8106,0.8107,0.2736,0.3104,0.2731,100000,13095,1774,256,1213,14.548,31.648
regress,	0.2,1.4,0.018,1000,99.9155,462,0.7951,0.7950,0.7951,0.2756,0.3073,0.2743,100000,13095,1774,194,1183,14.548,31.880
regress,	0.2,1.4,0.018,1000,141.5733,597,0.7961,0.7960,0.7961,0.2727,0.3044,0.2795,100000,13095,1774,211,1196,14.548,31.885
regress,	0.2,1.4,0.018,1000,107.6436,524,0.8038,0.8038,0.8038,0.2734,0.3094,0.2757,100000,13095,1774,242,1213,14.548,31.800
binary_softmax,	0.2,1.4,0.018,1000,135.2359,533,0.7853,0.7852,0.7853,0.2711,0.3072,0.2713,100000,13095,1774,1762,1545,14.548,26.867
binary_softmax,	0.2,1.4,0.018,1000,96.7561,442,0.8028,0.8027,0.8028,0.2717,0.3042,0.2779,100000,13095,1774,1975,1574,14.548,26.421
binary_softmax,	0.2,1.4,0.018,1000,137.0387,533,0.8204,0.8203,0.8204,0.2705,0.3024,0.2734,100000,13095,1774,1862,1564,14.548,26.720
binary_softmax,	0.2,1.4,0.018,1000,105.9138,493,0.8170,0.8170,0.8170,0.2749,0.3084,0.2733,100000,13095,1774,1791,1543,14.548,26.723
binary_softmax,	0.2,1.4,0.018,1000,107.6863,432,0.8022,0.8022,0.8023,0.2731,0.3074,0.2715,100000,13095,1774,1802,1554,14.548,26.825
relegator,	0.2,1.4,0.018,1000,111.4291,381,0.7480,0.7479,0.7480,0.6435,0.7137,0.6479,100000,13095,1774,846,1409,14.548,29.671
relegator,	0.2,1.4,0.018,1000,104.7205,363,0.7573,0.7571,0.7573,0.6458,0.7126,0.6409,100000,13095,1774,699,1375,14.548,30.192
relegator,	0.2,1.4,0.018,1000,137.2812,398,0.7548,0.7546,0.7548,0.6365,0.7102,0.6361,100000,13095,1774,751,1402,14.548,30.215
relegator,	0.2,1.4,0.018,1000,140.8286,431,0.6863,0.6862,0.6864,0.5771,0.6682,0.5779,100000,13095,1774,247,1213,14.548,31.746
relegator,	0.2,1.4,0.018,1000,99.5730,333,0.7463,0.7461,0.7463,0.6788,0.7383,0.6878,100000,13095,1774,1098,1432,14.548,28.470
regress,	0.30000000000000004,1.4,0.018,1000,87.6653,416,0.7303,0.7303,0.7304,0.4188,0.4379,0.4135,100000,13149,1782,297,785,14.584,23.865
regress,	0.30000000000000004,1.4,0.018,1000,83.1665,377,0.7272,0.7271,0.7273,0.4189,0.4379,0.4197,100000,13149,1782,185,664,14.584,22.788
regress,	0.30000000000000004,1.4,0.018,1000,88.9723,436,0.7428,0.7428,0.7429,0.4153,0.4362,0.4213,100000,13149,1782,291,770,14.584,23.639
regress,	0.30000000000000004,1.4,0.018,1000,90.2326,425,0.7327,0.7326,0.7327,0.4202,0.4392,0.4071,100000,13149,1782,406,854,14.584,24.059
regress,	0.30000000000000004,1.4,0.018,1000,98.8374,484,0.7533,0.7532,0.7533,0.4167,0.4398,0.4106,100000,13149,1782,351,830,14.584,24.152
binary_softmax,	0.30000000000000004,1.4,0.018,1000,61.5202,381,0.7433,0.7432,0.7433,0.4147,0.4327,0.4216,100000,13149,1782,2620,1370,14.584,21.689
binary_softmax,	0.30000000000000004,1.4,0.018,1000,64.2910,368,0.7330,0.7329,0.7330,0.4201,0.4396,0.4089,100000,13149,1782,2536,1358,14.584,21.762
binary_softmax,	0.30000000000000004,1.4,0.018,1000,83.6316,390,0.7332,0.7332,0.7333,0.4156,0.4350,0.4202,100000,13149,1782,2723,1388,14.584,21.648
binary_softmax,	0.30000000000000004,1.4,0.018,1000,73.2190,422,0.7395,0.7395,0.7395,0.4155,0.4378,0.4181,100000,13149,1782,2811,1397,14.584,21.536
binary_softmax,	0.30000000000000004,1.4,0.018,1000,71.8138,415,0.7511,0.7511,0.7512,0.4152,0.4352,0.4215,100000,13149,1782,2606,1365,14.584,21.661
relegator,	0.30000000000000004,1.4,0.018,1000,64.9453,274,0.6799,0.6797,0.6799,0.9449,1.0054,0.9859,100000,13149,1782,2033,1254,14.584,21.872
relegator,	0.30000000000000004,1.4,0.018,1000,89.1752,316,0.6821,0.6820,0.6822,0.9134,0.9535,0.9642,100000,13149,1782,1465,1181,14.584,22.959
relegator,	0.30000000000000004,1.4,0.018,1000,84.1379,361,0.7142,0.7141,0.7142,0.9005,0.9488,0.9054,100000,13149,1782,1139,1090,14.584,23.087
relegator,	0.30000000000000004,1.4,0.018,1000,106.2950,384,0.6973,0.6972,0.6973,0.9018,0.9582,0.8957,100000,13149,1782,1178,1105,14.584,23.126
relegator,	0.30000000000000004,1.4,0.018,1000,80.6432,294,0.7134,0.7133,0.7135,0.9485,0.9792,1.0096,100000,13149,1782,2052,1277,14.584,22.133
regress,	0.4,1.4,0.018,1000,56.6524,366,0.6924,0.6924,0.6924,0.5083,0.5199,0.4984,100000,13190,1775,1001,840,14.510,19.577
regress,	0.4,1.4,0.018,1000,61.7184,366,0.6896,0.6896,0.6896,0.5046,0.5173,0.5080,100000,13190,1775,1438,942,14.510,19.309
regress,	0.4,1.4,0.018,1000,72.4166,426,0.6961,0.6961,0.6962,0.5050,0.5165,0.5056,100000,13190,1775,1131,864,14.510,19.344
regress,	0.4,1.4,0.018,1000,59.0751,343,0.6849,0.6848,0.6849,0.5030,0.5163,0.5124,100000,13190,1775,649,695,14.510,18.958
regress,	0.4,1.4,0.018,1000,67.4192,396,0.6953,0.6952,0.6953,0.5045,0.5167,0.5057,100000,13190,1775,713,732,14.510,19.256
binary_softmax,	0.4,1.4,0.018,1000,62.3962,350,0.6948,0.6948,0.6949,0.5035,0.5174,0.5103,100000,13190,1775,3454,1281,14.510,18.616
binary_softmax,	0.4,1.4,0.018,1000,85.2388,406,0.6978,0.6978,0.6978,0.5055,0.5163,0.5045,100000,13190,1775,3500,1280,14.510,18.514
binary_softmax,	0.4,1.4,0.018,1000,61.6668,354,0.6994,0.6994,0.6995,0.5060,0.5159,0.5025,100000,13190,1775,3431,1279,14.510,18.636
binary_softmax,	0.4,1.4,0.018,1000,60.6152,343,0.6853,0.6852,0.6853,0.5063,0.5164,0.5051,100000,13190,1775,3735,1321,14.510,18.578
binary_softmax,	0.4,1.4,0.018,1000,65.2603,375,0.6982,0.6981,0.6982,0.5044,0.5161,0.5067,100000,13190,1775,3669,1321,14.510,18.700
relegator,	0.4,1.4,0.018,1000,61.4122,258,0.6424,0.6423,0.6425,1.1501,1.1889,1.1285,100000,13190,1775,2881,1161,14.510,18.261
relegator,	0.4,1.4,0.018,1000,54.2594,225,0.6377,0.6375,0.6377,1.2338,1.2546,1.2832,100000,13190,1775,5366,1401,14.510,17.031
relegator,	0.4,1.4,0.018,1000,51.5543,207,0.6318,0.6316,0.6319,1.1891,1.2129,1.2396,100000,13190,1775,4628,1352,14.510,17.483
relegator,	0.4,1.4,0.018,1000,35.2723,167,0.6172,0.6169,0.6173,1.2143,1.2248,1.2167,100000,13190,1775,4620,1342,14.510,17.380
relegator,	0.4,1.4,0.018,1000,60.0577,215,0.6429,0.6428,0.6430,1.1943,1.2343,1.2053,100000,13190,1775,4334,1317,14.510,17.520
regress,	0.5,1.4,0.018,1000,57.3892,330,0.6538,0.6538,0.6539,0.5657,0.5733,0.5766,100000,13271,1774,7852,1610,14.463,16.551
regress,	0.5,1.4,0.018,1000,69.1034,362,0.6616,0.6616,0.6616,0.5706,0.5763,0.5640,100000,13271,1774,527,449,14.463,14.372
regress,	0.5,1.4,0.018,1000,60.3323,355,0.6495,0.6495,0.6495,0.5709,0.5779,0.5654,100000,13271,1774,4064,1174,14.463,16.221
regress,	0.5,1.4,0.018,1000,65.4725,340,0.6638,0.6638,0.6638,0.5705,0.5763,0.5679,100000,13271,1774,677,520,14.463,15.030
regress,	0.5,1.4,0.018,1000,57.6488,341,0.6597,0.6597,0.6597,0.5714,0.5800,0.5640,100000,13271,1774,1359,726,14.463,15.900
binary_softmax,	0.5,1.4,0.018,1000,56.9841,284,0.6491,0.6490,0.6491,0.5719,0.5785,0.5640,100000,13271,1774,3988,1163,14.463,16.204
binary_softmax,	0.5,1.4,0.018,1000,71.1140,366,0.6579,0.6578,0.6579,0.5672,0.5734,0.5752,100000,13271,1774,4027,1165,14.463,16.168
binary_softmax,	0.5,1.4,0.018,1000,51.9101,254,0.6596,0.6596,0.6596,0.5689,0.5757,0.5723,100000,13271,1774,4225,1179,14.463,16.038
binary_softmax,	0.5,1.4,0.018,1000,85.0751,293,0.6517,0.6517,0.6517,0.5701,0.5770,0.5694,100000,13271,1774,4261,1201,14.463,16.251
binary_softmax,	0.5,1.4,0.018,1000,88.8699,335,0.6667,0.6666,0.6667,0.5682,0.5747,0.5707,100000,13271,1774,4508,1238,14.463,16.332
relegator,	0.5,1.4,0.018,1000,40.5469,168,0.5956,0.5954,0.5956,1.3732,1.3791,1.3477,100000,13271,1774,4594,1177,14.463,15.494
relegator,	0.5,1.4,0.018,1000,38.7405,138,0.5850,0.5847,0.5851,1.3665,1.3943,1.3559,100000,13271,1774,5176,1263,14.463,15.740
relegator,	0.5,1.4,0.018,1000,49.6097,204,0.6133,0.6131,0.6133,1.3238,1.3523,1.3703,100000,13271,1774,5387,1325,14.463,16.173
relegator,	0.5,1.4,0.018,1000,52.2736,193,0.6043,0.6041,0.6043,1.3266,1.3589,1.3418,100000,13271,1774,5220,1307,14.463,16.178
relegator,	0.5,1.4,0.018,1000,42.4844,176,0.6176,0.6175,0.6177,1.3310,1.3763,1.3701,100000,13271,1774,4998,1252,14.463,15.837
regress,	0.6,1.4,0.018,1000,60.1729,343,0.6240,0.6239,0.6240,0.6096,0.6139,0.6109,100000,13226,1773,7644,1514,14.477,15.821
regress,	0.6,1.4,0.018,1000,68.9961,302,0.6189,0.6188,0.6189,0.6097,0.6120,0.6108,100000,13226,1773,9202,1631,14.477,15.670
regress,	0.6,1.4,0.018,1000,66.2792,297,0.6256,0.6256,0.6256,0.6089,0.6144,0.6128,100000,13226,1773,8734,1599,14.477,15.730
regress,	0.6,1.4,0.018,1000,63.3271,347,0.6259,0.6259,0.6259,0.6103,0.6152,0.6088,100000,13226,1773,8535,1585,14.477,15.756
regress,	0.6,1.4,0.018,1000,65.5649,352,0.6274,0.6274,0.6275,0.6094,0.6145,0.6117,100000,13226,1773,7743,1520,14.477,15.793
binary_softmax,	0.6,1.4,0.018,1000,71.7281,287,0.6260,0.6259,0.6260,0.6109,0.6148,0.6077,100000,13226,1773,4262,1093,14.477,14.936
binary_softmax,	0.6,1.4,0.018,1000,54.9162,283,0.6282,0.6282,0.6282,0.6092,0.6143,0.6109,100000,13226,1773,4746,1157,14.477,15.059
binary_softmax,	0.6,1.4,0.018,1000,58.4542,304,0.6293,0.6293,0.6293,0.6118,0.6152,0.6065,100000,13226,1773,4617,1141,14.477,15.037
binary_softmax,	0.6,1.4,0.018,1000,48.7087,243,0.6242,0.6242,0.6242,0.6086,0.6122,0.6146,100000,13226,1773,4667,1144,14.477,15.007
binary_softmax,	0.6,1.4,0.018,1000,75.8086,285,0.6152,0.6152,0.6152,0.6081,0.6123,0.6148,100000,13226,1773,4808,1162,14.477,15.039
relegator,	0.6,1.4,0.018,1000,20.9263,53,0.4397,0.4397,0.4396,1.5299,1.5251,1.6021,100000,13226,1773,6132,1183,14.477,13.832
relegator,	0.6,1.4,0.018,1000,30.8776,115,0.5550,0.5548,0.5551,1.4897,1.5004,1.4857,100000,13226,1773,6415,1252,14.477,14.299
relegator,	0.6,1.4,0.018,1000,47.0587,99,0.5336,0.5334,0.5337,1.5210,1.5391,1.5142,100000,13226,1773,7473,1389,14.477,14.755
relegator,	0.6,1.4,0.018,1000,28.6054,116,0.5775,0.5774,0.5775,1.4356,1.4584,1.5294,100000,13226,1773,7474,1454,14.477,15.388
relegator,	0.6,1.4,0.018,1000,49.8626,110,0.5110,0.5108,0.5112,1.5221,1.5561,1.5149,100000,13226,1773,6556,1264,14.477,14.294
regress,	0.7000000000000001,1.4,0.018,1000,75.8238,300,0.6090,0.6090,0.6090,0.6320,0.6357,0.6384,100000,13054,1786,9103,1614,14.661,15.591
regress,	0.7000000000000001,1.4,0.018,1000,51.3436,303,0.6116,0.6116,0.6116,0.6355,0.6386,0.6284,100000,13054,1786,7995,1514,14.661,15.526
regress,	0.7000000000000001,1.4,0.018,1000,77.5481,341,0.6122,0.6122,0.6122,0.6351,0.6388,0.6298,100000,13054,1786,9146,1618,14.661,15.595
regress,	0.7000000000000001,1.4,0.018,1000,55.4734,296,0.6073,0.6073,0.6073,0.6325,0.6379,0.6366,100000,13054,1786,10634,1710,14.661,15.391
regress,	0.7000000000000001,1.4,0.018,1000,69.8729,261,0.6119,0.6119,0.6119,0.6324,0.6353,0.6374,100000,13054,1786,10299,1694,14.661,15.469
binary_softmax,	0.7000000000000001,1.4,0.018,1000,70.0528,248,0.6104,0.6104,0.6104,0.6342,0.6378,0.6339,100000,13054,1786,5693,1260,14.661,15.111
binary_softmax,	0.7000000000000001,1.4,0.018,1000,69.2640,263,0.6064,0.6064,0.6064,0.6353,0.6383,0.6304,100000,13054,1786,5233,1191,14.661,14.860
binary_softmax,	0.7000000000000001,1.4,0.018,1000,87.0589,360,0.6127,0.6127,0.6127,0.6335,0.6373,0.6324,100000,13054,1786,5559,1231,14.661,14.939
binary_softmax,	0.7000000000000001,1.4,0.018,1000,59.1540,331,0.6146,0.6146,0.6146,0.6312,0.6344,0.6384,100000,13054,1786,5558,1230,14.661,14.929
binary_softmax,	0.7000000000000001,1.4,0.018,1000,49.1192,253,0.6067,0.6067,0.6067,0.6336,0.6370,0.6340,100000,13054,1786,4929,1121,14.661,14.412
relegator,	0.7000000000000001,1.4,0.018,1000,32.7794,113,0.5212,0.5210,0.5213,1.5485,1.5710,1.5579,100000,13054,1786,7230,1383,14.661,14.902
relegator,	0.7000000000000001,1.4,0.018,1000,22.0994,95,0.5722,0.5721,0.5722,1.5205,1.5654,1.5435,100000,13054,1786,6626,1251,14.661,14.095
relegator,	0.7000000000000001,1.4,0.018,1000,45.7274,171,0.5440,0.5438,0.5441,1.4517,1.5014,1.5579,100000,13054,1786,7286,1441,14.661,15.425
relegator,	0.7000000000000001,1.4,0.018,1000,61.7391,157,0.5238,0.5236,0.5239,1.5048,1.4993,1.5253,100000,13054,1786,6472,1303,14.661,14.777
relegator,	0.7000000000000001,1.4,0.018,1000,46.1736,94,0.5281,0.5279,0.5282,1.5700,1.5740,1.5081,100000,13054,1786,6889,1275,14.661,14.111
regress,	0.8,1.4,0.018,1000,77.3749,327,0.5891,0.5890,0.5891,0.6443,0.6473,0.6465,100000,13210,1780,9179,1548,14.538,14.946
regress,	0.8,1.4,0.018,1000,57.9971,340,0.5981,0.5981,0.5981,0.6447,0.6468,0.6457,100000,13210,1780,10038,1624,14.538,15.038
regress,	0.8,1.4,0.018,1000,46.2171,238,0.5969,0.5969,0.5969,0.6454,0.6483,0.6455,100000,13210,1780,10637,1664,14.538,15.003
regress,	0.8,1.4,0.018,1000,69.6212,260,0.5942,0.5942,0.5942,0.6449,0.6476,0.6456,100000,13210,1780,9910,1613,14.538,15.026
regress,	0.8,1.4,0.018,1000,53.1591,230,0.5945,0.5944,0.5945,0.6452,0.6476,0.6462,100000,13210,1780,10415,1647,14.538,14.996
binary_softmax,	0.8,1.4,0.018,1000,44.4664,231,0.5902,0.5901,0.5902,0.6445,0.6480,0.6473,100000,13210,1780,4762,1025,14.538,13.474
binary_softmax,	0.8,1.4,0.018,1000,70.9922,257,0.5947,0.5947,0.5947,0.6447,0.6481,0.6457,100000,13210,1780,4826,1012,14.538,13.245
binary_softmax,	0.8,1.4,0.018,1000,50.4099,126,0.5885,0.5884,0.5885,0.6455,0.6483,0.6498,100000,13210,1780,4885,1035,14.538,13.452
binary_softmax,	0.8,1.4,0.018,1000,61.4773,228,0.5902,0.5902,0.5902,0.6451,0.6471,0.6444,100000,13210,1780,5014,1025,14.538,13.190
binary_softmax,	0.8,1.4,0.018,1000,104.8563,433,0.5968,0.5968,0.5968,0.6440,0.6466,0.6458,100000,13210,1780,5216,1064,14.538,13.426
relegator,	0.8,1.4,0.018,1000,21.1303,86,0.4753,0.4754,0.4753,1.5914,1.5830,1.6100,100000,13210,1780,7920,1361,14.538,14.127
relegator,	0.8,1.4,0.018,1000,59.2359,136,0.5438,0.5437,0.5439,1.5427,1.5462,1.6006,100000,13210,1780,8206,1393,14.538,14.218
relegator,	0.8,1.4,0.018,1000,21.6393,93,0.5388,0.5386,0.5389,1.5344,1.5636,1.5702,100000,13210,1780,7586,1328,14.538,14.066
relegator,	0.8,1.4,0.018,1000,25.2679,88,0.5427,0.5425,0.5427,1.5734,1.5731,1.5687,100000,13210,1780,7588,1332,14.538,14.103
relegator,	0.8,1.4,0.018,1000,49.6742,123,0.5666,0.5665,0.5666,1.5513,1.5459,1.5310,100000,13210,1780,8663,1472,14.538,14.622
regress,	0.9,1.4,0.018,1000,44.5034,265,0.5870,0.5870,0.5870,0.6559,0.6584,0.6551,100000,13389,1782,10840,1631,14.468,14.605
regress,	0.9,1.4,0.018,1000,46.2220,190,0.5833,0.5832,0.5833,0.6551,0.6580,0.6574,100000,13389,1782,11237,1671,14.468,14.708
regress,	0.9,1.4,0.018,1000,72.1658,285,0.5753,0.5752,0.5753,0.6548,0.6573,0.6589,100000,13389,1782,10763,1622,14.468,14.575
regress,	0.9,1.4,0.018,1000,41.4189,242,0.5836,0.5836,0.5836,0.6565,0.6590,0.6534,100000,13389,1782,11309,1677,14.468,14.716
regress,	0.9,1.4,0.018,1000,63.5465,223,0.5869,0.5869,0.5869,0.6553,0.6574,0.6567,100000,13389,1782,10329,1588,14.468,14.547
binary_softmax,	0.9,1.4,0.018,1000,32.6085,190,0.5882,0.5882,0.5882,0.6543,0.6570,0.6589,100000,13389,1782,6031,1129,14.468,13.343
binary_softmax,	0.9,1.4,0.018,1000,61.9817,225,0.5821,0.5820,0.5821,0.6539,0.6565,0.6603,100000,13389,1782,5480,1057,14.468,13.073
binary_softmax,	0.9,1.4,0.018,1000,85.7213,342,0.5830,0.5830,0.5830,0.6543,0.6570,0.6572,100000,13389,1782,5723,1083,14.468,13.128
binary_softmax,	0.9,1.4,0.018,1000,46.1476,204,0.5851,0.5851,0.5852,0.6555,0.6581,0.6565,100000,13389,1782,5550,1062,14.468,13.060
binary_softmax,	0.9,1.4,0.018,1000,46.0016,226,0.5882,0.5881,0.5882,0.6549,0.6579,0.6573,100000,13389,1782,5631,1070,14.468,13.071
relegator,	0.9,1.4,0.018,1000,71.8182,132,0.5462,0.5462,0.5463,1.5870,1.5823,1.5476,100000,13389,1782,8647,1417,14.468,14.125
relegator,	0.9,1.4,0.018,1000,34.7277,96,0.4946,0.4943,0.4947,1.5980,1.6048,1.6233,100000,13389,1782,7780,1298,14.468,13.623
relegator,	0.9,1.4,0.018,1000,30.8454,62,0.5577,0.5576,0.5577,1.5697,1.6042,1.5942,100000,13389,1782,6884,1176,14.468,13.099
relegator,	0.9,1.4,0.018,1000,24.0119,88,0.5194,0.5192,0.5195,1.5865,1.5951,1.5815,100000,13389,1782,7716,1293,14.468,13.623
relegator,	0.9,1.4,0.018,1000,21.6115,93,0.4501,0.4501,0.4501,1.5990,1.6000,1.5674,100000,13389,1782,8294,1371,14.468,13.946
regress,	1.0,1.4,0.018,1000,37.0612,217,0.5772,0.5772,0.5772,0.6631,0.6651,0.6630,100000,13153,1780,11084,1652,14.566,14.638
regress,	1.0,1.4,0.018,1000,39.2411,194,0.5721,0.5720,0.5721,0.6622,0.6643,0.6667,100000,13153,1780,11296,1669,14.566,14.658
regress,	1.0,1.4,0.018,1000,40.2308,239,0.5689,0.5689,0.5690,0.6629,0.6654,0.6665,100000,13153,1780,12232,1730,14.566,14.641
regress,	1.0,1.4,0.018,1000,50.4678,261,0.5750,0.5750,0.5750,0.6624,0.6637,0.6660,100000,13153,1780,12412,1739,14.566,14.619
regress,	1.0,1.4,0.018,1000,74.0812,313,0.5778,0.5778,0.5778,0.6627,0.6645,0.6652,100000,13153,1780,11499,1685,14.566,14.675
binary_softmax,	1.0,1.4,0.018,1000,46.9864,230,0.5788,0.5788,0.5788,0.6633,0.6657,0.6627,100000,13153,1780,4938,969,14.566,12.608
binary_softmax,	1.0,1.4,0.018,1000,9.9699,58,0.5754,0.5753,0.5754,0.6643,0.6654,0.6632,100000,13153,1780,4566,899,14.566,12.161
binary_softmax,	1.0,1.4,0.018,1000,52.9733,274,0.5665,0.5664,0.5665,0.6637,0.6652,0.6617,100000,13153,1780,5140,1003,14.566,12.797
binary_softmax,	1.0,1.4,0.018,1000,80.5922,351,0.5774,0.5774,0.5774,0.6623,0.6645,0.6642,100000,13153,1780,5119,990,14.566,12.666
binary_softmax,	1.0,1.4,0.018,1000,43.6598,227,0.5681,0.5681,0.5682,0.6633,0.6653,0.6635,100000,13153,1780,5103,982,14.566,12.589
relegator,	1.0,1.4,0.018,1000,41.8078,76,0.5174,0.5171,0.5175,1.6119,1.6108,1.6206,100000,13153,1780,7678,1293,14.566,13.651
relegator,	1.0,1.4,0.018,1000,19.4210,78,0.5053,0.5050,0.5054,1.5897,1.6113,1.6651,100000,13153,1780,8368,1378,14.566,13.958
relegator,	1.0,1.4,0.018,1000,59.3592,146,0.5339,0.5338,0.5339,1.5704,1.5841,1.6211,100000,13153,1780,9187,1477,14.566,14.303
relegator,	1.0,1.4,0.018,1000,22.3543,96,0.5404,0.5403,0.5404,1.6141,1.6092,1.5746,100000,13153,1780,8614,1412,14.566,14.102
relegator,	1.0,1.4,0.018,1000,27.3544,96,0.4970,0.4967,0.4971,1.5935,1.5914,1.6447,100000,13153,1780,8214,1364,14.566,13.937
